0	1	0
0.000113679000000000	0.554384000000000	0.445503000000000
0.000158201000000000	0.445585000000000	0.554257000000000
0.000187710000000000	0.776001000000000	0.223812000000000
0.000615923000000000	0.335258000000000	0.664126000000000
0.00163233000000000	0.116782000000000	0.881586000000000
0.00255057000000000	0.888029000000000	0.109420000000000
0.00382211000000000	0.223852000000000	0.772326000000000
0.00456961000000000	0.663651000000000	0.331779000000000
0.0341000000000000	0.0427176000000000	0.923182000000000
0.0374139000000000	0.814174000000000	0.148413000000000
0.0404399000000000	0.370838000000000	0.588722000000000
0.0406966000000000	0.701758000000000	0.257546000000000
0.0741956000000000	0.517995000000000	0.407810000000000
0.0750042000000000	0.850319000000000	0.0746771000000000
0.0785808000000000	0.737022000000000	0.184397000000000
0.108663000000000	0.00354146000000000	0.887795000000000
0.108749000000000	0.890462000000000	0.000788776000000000
0.111395000000000	0.553574000000000	0.335032000000000
0.111585000000000	0.444131000000000	0.444284000000000
0.111741000000000	0.776417000000000	0.111842000000000
0.112276000000000	0.223521000000000	0.664203000000000
0.114132000000000	0.113949000000000	0.771919000000000
0.114367000000000	0.663772000000000	0.221861000000000
0.114436000000000	0.331699000000000	0.553864000000000
0	0	1
0.148230000000000	0.0375051000000000	0.814265000000000
0.149148000000000	0.370982000000000	0.479870000000000
0.149164000000000	0.815634000000000	0.0352020000000000
0.149795000000000	0.589639000000000	0.260566000000000
0.151875000000000	0.257905000000000	0.590219000000000
0.184561000000000	0.409824000000000	0.405615000000000
0.187932000000000	0.0777149000000000	0.734353000000000
0.188403000000000	0.296071000000000	0.515526000000000
0.221597000000000	0.445475000000000	0.332928000000000
0.222042000000000	0.00225006000000000	0.775708000000000
0.222563000000000	0.665449000000000	0.111988000000000
0.222679000000000	0.776865000000000	0.000455161000000000
0.222743000000000	0.335175000000000	0.442082000000000
0.223836000000000	0.554692000000000	0.221472000000000
0.224550000000000	0.113795000000000	0.661654000000000
0.224945000000000	0.222542000000000	0.552513000000000
0.256687000000000	0.704351000000000	0.0389620000000000
0.258880000000000	0.482107000000000	0.259013000000000
0.259040000000000	0.592966000000000	0.147994000000000
0.259876000000000	0.370972000000000	0.369152000000000
0.261764000000000	0.0383943000000000	0.699842000000000
0.296239000000000	0.408671000000000	0.295089000000000
0.296911000000000	0.518734000000000	0.184355000000000
0.298111000000000	0.186165000000000	0.515723000000000
0.300986000000000	0.0734482000000000	0.625566000000000
0.331702000000000	0.666899000000000	0.00139916000000000
0.332977000000000	0.224589000000000	0.442434000000000
0.333006000000000	0.555576000000000	0.111418000000000
0.333591000000000	0.333786000000000	0.332623000000000
0.333908000000000	0.445477000000000	0.220615000000000
0.335585000000000	0.112481000000000	0.551934000000000
0.336570000000000	0.000697701000000000	0.662733000000000
0.369036000000000	0.594129000000000	0.0368347000000000
0.369669000000000	0.260923000000000	0.369408000000000
0.369937000000000	0.482464000000000	0.147599000000000
0.370120000000000	0.371071000000000	0.258809000000000
0.371183000000000	0.151441000000000	0.477376000000000
0.375436000000000	0.0371050000000000	0.587459000000000
0.406065000000000	0.519925000000000	0.0740096000000000
0.407260000000000	0.297664000000000	0.295076000000000
0.408082000000000	0.408033000000000	0.183885000000000
0.408153000000000	0.187098000000000	0.404749000000000
0.409732000000000	0.0761791000000000	0.514088000000000
0.442470000000000	0.556164000000000	0.00136611000000000
0.443750000000000	0.223990000000000	0.332260000000000
0.443807000000000	0.334282000000000	0.221911000000000
0.444254000000000	0.445714000000000	0.110032000000000
0.446285000000000	0.112982000000000	0.440732000000000
0.450460000000000	5.66559000000000e-05	0.549483000000000
0.479931000000000	0.261662000000000	0.258407000000000
0.480412000000000	0.483126000000000	0.0364623000000000
0.517543000000000	0.407276000000000	0.0751803000000000
0.517680000000000	0.188203000000000	0.294118000000000
0.553601000000000	0.334045000000000	0.112354000000000
0.554193000000000	0.115096000000000	0.330711000000000
0.554274000000000	0.444502000000000	0.00122457000000000
0.554932000000000	0.224594000000000	0.220473000000000
0.557272000000000	0.00334159000000000	0.439386000000000
0.590818000000000	0.370835000000000	0.0383478000000000
0.594736000000000	0.0392882000000000	0.365976000000000
0.627601000000000	0.189935000000000	0.182464000000000
0.629174000000000	0.0783457000000000	0.292480000000000
0.664384000000000	0.225825000000000	0.109791000000000
0.665460000000000	0.334442000000000	9.75405000000000e-05
0.667436000000000	0.00203624000000000	0.330528000000000
0.667724000000000	0.113283000000000	0.218993000000000
0.702559000000000	0.0400264000000000	0.257415000000000
0.703906000000000	0.152453000000000	0.143641000000000
0.776913000000000	0.222261000000000	0.000825296000000000
0.778798000000000	0.113134000000000	0.108068000000000
0.778949000000000	0.00350371000000000	0.217548000000000
0.883065000000000	0.113656000000000	0.00327931000000000
0.886352000000000	0.00474000000000000	0.108908000000000
1	0	0
